mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend
2024.10.14startup_a,startup_a,20241014,3,787.0,90,0,scorecard,0.4730960071647431,-0.46760717880833846,4.666666666666667,-1.773809523809522,0.5,-1.2142857142857149
2024.10.14startup_a,startup_a,20241014,3,744.0,90,0,scorecard,0.16651714440794682,-0.04590841371494253,2.0,6.700000000000003,0.6,
2024.10.14startup_a,startup_a,20241014,3,699.0,90,0,scorecard,-0.18966940836230806,0.09493223978336587,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_a,startup_a,20241014,4,441.0,90,1,scorecard,-0.11185121894278183,0.21268427203154638,2.0,15.9,0.6,
2024.10.14startup_a,startup_a,20241014,4,723.0,90,0,scorecard,-0.1701944628435821,0.21622967395476442,1.3333333333333333,,0.5,
2024.10.14startup_a,startup_a,20241014,4,706.0,90,0,scorecard,-0.24043697037896625,0.09355310122106623,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_a,startup_a,20241014,4,786.0,90,0,scorecard,0.4915775412764449,-0.46124320928646956,4.666666666666667,-1.773809523809522,0.5,-1.2142857142857149
2024.10.14startup_a,startup_a,20241014,5,553.0,90,1,scorecard,0.31521113125356026,-0.16899983388844084,3.3333333333333335,1.8285714285714298,0.5,-0.05000000000000025
2024.10.14startup_a,startup_a,20241014,5,759.0,90,0,scorecard,0.3945656426065852,-0.31747876284636245,1.3333333333333333,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,5,798.0,90,0,scorecard,0.18293964886951725,-0.3948017189974532,6.666666666666667,-2.054545454545453,0.36363636363636365,-0.5606060606060607
2024.10.14startup_a,startup_a,20241014,5,779.0,90,0,scorecard,0.5472077245093097,-0.428720210811282,4.0,-3.714285714285714,0.5714285714285714,-1.757142857142858
2024.10.14startup_a,startup_a,20241014,6,609.0,90,1,scorecard,0.26006188415902676,-0.3066719304005889,4.0,0.4642857142857071,0.7142857142857143,0.8571428571428571
2024.10.14startup_a,startup_a,20241014,6,789.0,90,0,scorecard,0.42823412983317793,-0.4678892893503763,4.666666666666667,-1.773809523809522,0.5,-1.2142857142857149
2024.10.14startup_a,startup_a,20241014,6,797.0,90,0,scorecard,0.2091230322828889,-0.4060904737306405,6.666666666666667,-2.054545454545453,0.36363636363636365,-0.5606060606060607
2024.10.14startup_a,startup_a,20241014,6,713.0,90,0,scorecard,-0.21913980841291247,0.15182074842419943,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_a,startup_a,20241014,7,927.0,90,1,rock_review,-0.2700404921161318,0.01933480647817819,2.0,-8.1,0.2,
2024.10.14startup_a,startup_a,20241014,7,828.0,90,0,rock_review,-0.17504800029642875,-0.08222042005346265,8.666666666666666,0.2329670329670323,0.21428571428571427,0.0357142857142857
2024.10.14startup_a,startup_a,20241014,7,810.0,90,0,rock_review,-0.059098776547861824,-0.2127608787058038,8.0,-1.159340659340659,0.23076923076923078,-0.132867132867133
2024.10.14startup_a,startup_a,20241014,7,815.0,90,0,rock_review,-0.12558669861551736,-0.14668075879302991,9.333333333333334,-0.12142857142857075,0.26666666666666666,-0.11538461538461543
2024.10.14startup_a,startup_a,20241014,8,966.0,90,1,rock_review,0.22109655306205991,-0.23713296083833535,2.6666666666666665,-0.485714285714286,0.3333333333333333,-2.8499999999999983
2024.10.14startup_a,startup_a,20241014,8,829.0,90,0,rock_review,-0.17745575817673884,-0.07154315892238915,8.666666666666666,0.2329670329670323,0.21428571428571427,0.0357142857142857
2024.10.14startup_a,startup_a,20241014,8,813.0,90,0,rock_review,-0.10334803619053737,-0.16849193997898362,8.666666666666666,-1.0923076923076926,0.21428571428571427,-0.15109890109890117
2024.10.14startup_a,startup_a,20241014,8,821.0,90,0,rock_review,-0.16021113237674914,-0.12146339580609768,9.333333333333334,-0.12142857142857075,0.26666666666666666,-0.11538461538461543
2024.10.14startup_a,startup_a,20241014,9,1029.0,90,1,headlines,0.15588422594300694,-0.12822021392715593,8.0,1.3736263736263739,0.38461538461538464,0.16608391608391604
2024.10.14startup_a,startup_a,20241014,9,5392.0,90,0,conclude,0.3939391522705445,-0.11820231905661059,4.0,0.3928571428571461,0.625,1.7142857142857135
2024.10.14startup_a,startup_a,20241014,9,1187.0,90,0,todo,0.21438426131259938,-0.18018488741626995,6.0,0.672727272727273,0.3,0.008333333333333129
2024.10.14startup_a,startup_a,20241014,9,2638.0,90,0,ids,-0.1986649265605275,0.08824226081053832,5.333333333333333,2.233333333333333,0.5555555555555556,2.6607142857142847
2024.10.14startup_a,startup_a,20241014,10,1413.0,90,1,ids,0.015047136980306245,-0.18009884649407984,6.666666666666667,4.1347971846156146e-16,0.45454545454545453,-0.4696969696969696
2024.10.14startup_a,startup_a,20241014,10,3481.0,90,0,ids,-0.14180149937001538,0.31184956044268286,6.0,2.0484848484848484,0.6,0.14166666666666683
2024.10.14startup_a,startup_a,20241014,10,3189.0,90,0,ids,0.36005840939687717,-0.0702435996821004,1.3333333333333333,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,10,4593.0,90,0,ids,0.06660605125209022,-0.25720744420919417,5.333333333333333,-3.516666666666668,0.4444444444444444,1.2976190476190468
2024.10.14startup_a,startup_a,20241014,11,1744.0,90,1,ids,0.44155363304423767,-0.2414927380222086,6.0,2.787878787878786,0.1,-0.0750000000000001
2024.10.14startup_a,startup_a,20241014,11,4125.0,90,0,ids,-0.027769605926386543,0.003116283118462073,0.6666666666666666,,1.0,
2024.10.14startup_a,startup_a,20241014,11,2637.0,90,0,ids,-0.20394320026714757,0.09880672748110451,5.333333333333333,2.233333333333333,0.5555555555555556,2.6607142857142847
2024.10.14startup_a,startup_a,20241014,11,3206.0,90,0,ids,0.056165536548542394,-0.05773029850434715,1.3333333333333333,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,12,1900.0,90,1,ids,0.30993649044702104,-0.027234128983028565,5.333333333333333,-1.5666666666666678,0.3333333333333333,0.8749999999999997
2024.10.14startup_a,startup_a,20241014,12,2594.0,90,0,ids,-0.0971419956873764,0.1803439383032002,7.333333333333333,-0.5104895104895121,0.5,0.7045454545454543
2024.10.14startup_a,startup_a,20241014,12,2603.0,90,0,ids,-0.17361568032643315,0.2623115303139566,7.333333333333333,1.3461538461538465,0.4166666666666667,0.21363636363636349
2024.10.14startup_a,startup_a,20241014,12,3173.0,90,0,ids,0.3824297201467823,-0.1006252853444656,1.3333333333333333,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,13,1963.0,90,1,ids,-0.22186605692967148,-0.28092563856901154,8.0,0.4230769230769238,0.23076923076923078,0.08566433566433561
2024.10.14startup_a,startup_a,20241014,13,4118.0,90,0,ids,-0.0704030041530365,0.005762609450656059,1.3333333333333333,,1.0,
2024.10.14startup_a,startup_a,20241014,13,4860.0,90,0,ids,0.3103336677346832,-0.13305947445344218,1.3333333333333333,,0.5,
2024.10.14startup_a,startup_a,20241014,13,3220.0,90,0,ids,0.012486169191913865,-0.11957275120511442,3.3333333333333335,-11.142857142857153,0.6666666666666666,0.7999999999999995
2024.10.14startup_a,startup_a,20241014,14,2052.0,90,1,ids,0.42086378308213007,-0.036100823460164785,5.333333333333333,1.3833333333333304,0.2222222222222222,-0.42261904761904745
2024.10.14startup_a,startup_a,20241014,14,2595.0,90,0,ids,-0.1077749220103009,0.1982139272875589,7.333333333333333,-0.5104895104895121,0.5,0.7045454545454543
2024.10.14startup_a,startup_a,20241014,14,3436.0,90,0,ids,-0.24756591410306036,-0.24221576766364583,7.333333333333333,0.9945054945054949,0.46153846153846156,0.1241258741258739
2024.10.14startup_a,startup_a,20241014,14,3501.0,90,0,ids,-0.04596892301567062,0.2507194071146449,7.333333333333333,1.2237762237762242,0.6666666666666666,-0.18636363636363634
2024.10.14startup_a,startup_a,20241014,15,2126.0,90,1,ids,-0.4193013031147537,0.15589713305115233,0.0,,1.0,
2024.10.14startup_a,startup_a,20241014,15,3078.0,90,0,ids,-0.43140433528762984,0.4436565081004927,4.0,13.357142857142852,0.42857142857142855,-0.1714285714285713
2024.10.14startup_a,startup_a,20241014,15,1536.0,90,0,ids,0.0014637408934411573,0.5356767826598451,6.0,4.7333333333333325,0.7,-0.758333333333334
2024.10.14startup_a,startup_a,20241014,15,3280.0,90,0,ids,0.4957145491228732,-0.017406060866973928,6.0,-0.278787878787877,0.4,-0.033333333333333263
2024.10.14startup_a,startup_a,20241014,16,2203.0,90,1,ids,0.6455781735307945,-0.40215047956541705,4.666666666666667,-3.0595238095238098,0.5,1.160714285714286
2024.10.14startup_a,startup_a,20241014,16,4812.0,90,0,ids,0.3266502151914323,0.0020906886331978425,0.6666666666666666,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,16,4720.0,90,0,ids,-0.14615122864604954,0.04133415691431306,3.3333333333333335,16.714285714285715,0.6666666666666666,-1.2500000000000002
2024.10.14startup_a,startup_a,20241014,16,1595.0,90,0,ids,-0.32696933443970616,0.04072716567986581,1.3333333333333333,,1.0,
2024.10.14startup_a,startup_a,20241014,17,2436.0,90,1,ids,-0.026517615384382853,0.1632635556786988,2.0,9.100000000000001,0.4,
2024.10.14startup_a,startup_a,20241014,17,2594.0,90,0,ids,-0.0971419956873764,0.1803439383032002,7.333333333333333,-0.5104895104895121,0.5,0.7045454545454543
2024.10.14startup_a,startup_a,20241014,17,3214.0,90,0,ids,0.018214958438305454,-0.08770546669689484,2.6666666666666665,-16.99999999999999,0.6,
2024.10.14startup_a,startup_a,20241014,17,1634.0,90,0,ids,-0.3490461347788944,-0.02319835222827756,5.333333333333333,-1.0666666666666678,0.3333333333333333,0.2142857142857139
2024.10.14startup_a,startup_a,20241014,18,2487.0,90,1,ids,0.4296793491000448,-0.43106765335094527,5.333333333333333,0.3333333333333327,0.4444444444444444,-0.3630952380952377
2024.10.14startup_a,startup_a,20241014,18,3241.0,90,0,ids,0.203415605223965,-0.2696942694457997,3.3333333333333335,-5.085714285714293,0.6666666666666666,1.0499999999999992
2024.10.14startup_a,startup_a,20241014,18,3338.0,90,0,ids,-0.06664191783759334,-0.18507957255960128,6.0,1.0303030303030323,0.5,-0.4000000000000001
2024.10.14startup_a,startup_a,20241014,18,3362.0,90,0,ids,0.0218962094823019,-0.15874263451887133,8.666666666666666,-0.2637362637362641,0.42857142857142855,0.15659340659340668
2024.10.14startup_a,startup_a,20241014,19,2777.0,90,1,ids,-0.23434643995944215,0.1125141858397566,6.0,1.2848484848484834,0.5,0.3333333333333335
2024.10.14startup_a,startup_a,20241014,19,4168.0,90,0,ids,0.5356219738009336,-0.3171371848167425,2.6666666666666665,-6.699999999999992,0.4,
2024.10.14startup_a,startup_a,20241014,19,3265.0,90,0,ids,0.3664197000676556,-0.11297622122530429,4.666666666666667,1.5000000000000007,0.5,0.3928571428571435
2024.10.14startup_a,startup_a,20241014,19,4689.0,90,0,ids,0.13098594849220982,-0.08888670195336337,1.3333333333333333,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,20,2829.0,90,1,ids,0.13342685929779677,0.030232267157342944,6.0,0.7333333333333348,0.4,-0.4750000000000002
2024.10.14startup_a,startup_a,20241014,20,4805.0,90,0,ids,0.18048531679244686,0.013795582232545898,0.0,,0.5,
2024.10.14startup_a,startup_a,20241014,20,3054.0,90,0,ids,-0.45977180736038575,0.42241461047850914,6.666666666666667,3.3363636363636364,0.2727272727272727,-0.045454545454545484
2024.10.14startup_a,startup_a,20241014,20,3202.0,90,0,ids,0.0979556266188647,-0.051868951010903046,1.3333333333333333,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,21,2931.0,90,1,ids,-0.2875169466637313,0.5752212951441721,4.0,4.678571428571423,0.42857142857142855,0.17142857142857187
2024.10.14startup_a,startup_a,20241014,21,5036.0,90,0,ids,0.17646293418535017,-0.023935114592567735,6.0,1.1454545454545462,0.5,0.11666666666666661
2024.10.14startup_a,startup_a,20241014,21,4789.0,90,0,ids,-0.24940786055155562,0.04791110194351326,0.6666666666666666,,0.6666666666666666,
2024.10.14startup_a,startup_a,20241014,21,4768.0,90,0,ids,-0.5454615255540274,0.1403916887590399,1.3333333333333333,,0.75,
2024.10.14startup_a,startup_a,20241014,22,3656.0,90,1,ids,0.3455299970922174,-0.11153035647456597,2.6666666666666665,-0.1999999999999971,0.4,
2024.10.14startup_a,startup_a,20241014,22,3546.0,90,0,ids,0.18669727184729412,-0.045646484910113534,4.666666666666667,3.4761904761904763,0.75,0.5357142857142864
2024.10.14startup_a,startup_a,20241014,22,3071.0,90,0,ids,-0.4715182978205829,0.47684652741012823,4.0,13.357142857142852,0.42857142857142855,-0.1714285714285713
2024.10.14startup_a,startup_a,20241014,22,4749.0,90,0,ids,-0.5994932718676661,0.19816575760263896,2.0,,0.75,
2024.10.14startup_a,startup_a,20241014,23,3713.0,90,1,ids,-0.07879210012215944,-0.31288295045466996,6.0,-0.11515151515151655,0.6,-0.25000000000000006
2024.10.14startup_a,startup_a,20241014,23,3906.0,90,0,ids,-0.5203383430271443,0.5929291020754639,4.0,5.3928571428571415,0.375,3.5178571428571423
2024.10.14startup_a,startup_a,20241014,23,4662.0,90,0,ids,-0.06630887107894941,0.19848172031958525,4.0,2.607142857142855,0.5714285714285714,4.8000000000000025
2024.10.14startup_a,startup_a,20241014,23,3337.0,90,0,ids,-0.07243651556069068,-0.17513234866434257,6.0,1.0303030303030323,0.5,-0.4000000000000001
2024.10.14startup_a,startup_a,20241014,24,3808.0,90,1,ids,0.40494432133752156,-0.09380218607997634,2.6666666666666665,3.485714285714288,0.5,-0.5499999999999999
2024.10.14startup_a,startup_a,20241014,24,1557.0,90,0,ids,0.06854864053673998,0.47827970328432534,4.666666666666667,13.166666666666663,0.625,-1.4107142857142854
2024.10.14startup_a,startup_a,20241014,24,3111.0,90,0,ids,-0.49128340724703107,0.27804125028037846,1.3333333333333333,,1.0,
2024.10.14startup_a,startup_a,20241014,24,4670.0,90,0,ids,0.023400782569249552,0.08412974031868013,4.666666666666667,5.75,0.625,2.0535714285714293
2024.10.14startup_a,startup_a,20241014,25,4002.0,90,1,ids,0.7250701497722677,-0.2502537077320075,5.333333333333333,3.249999999999999,0.3333333333333333,-0.7142857142857141
2024.10.14startup_a,startup_a,20241014,25,1606.0,90,0,ids,-0.3730686214255664,0.005679408834976242,2.0,,0.75,
2024.10.14startup_a,startup_a,20241014,25,4782.0,90,0,ids,-0.40251533296887254,0.07982813410864631,1.3333333333333333,,0.75,
2024.10.14startup_a,startup_a,20241014,25,2608.0,90,0,ids,-0.20573772473930976,0.26768529301562793,7.333333333333333,1.3461538461538465,0.4166666666666667,0.21363636363636349
2024.10.14startup_a,startup_a,20241014,26,4275.0,90,1,ids,-0.2887448949356073,0.10249100155450348,1.3333333333333333,,0.75,
2024.10.14startup_a,startup_a,20241014,26,3341.0,90,0,ids,-0.04791644855471649,-0.20915783757347675,6.666666666666667,1.1909090909090916,0.5454545454545454,-0.09696969696969705
2024.10.14startup_a,startup_a,20241014,26,3397.0,90,0,ids,-0.22239117056189195,0.09845055252677762,6.666666666666667,1.2342657342657342,0.5,-0.28181818181818175
2024.10.14startup_a,startup_a,20241014,26,3070.0,90,0,ids,-0.47560562719106403,0.47481968152249854,4.0,13.357142857142852,0.42857142857142855,-0.1714285714285713
2024.10.14startup_a,startup_a,20241014,27,4434.0,90,1,ids,0.0668235907290787,0.24830560601548046,3.3333333333333335,4.199999999999999,0.5,2.4499999999999997
2024.10.14startup_a,startup_a,20241014,27,3216.0,90,0,ids,0.014290135228507039,-0.09767167445758129,3.3333333333333335,-11.142857142857153,0.6666666666666666,0.7999999999999995
2024.10.14startup_a,startup_a,20241014,27,3486.0,90,0,ids,-0.12892337395790296,0.3178575687722436,6.0,1.654545454545456,0.6,-0.22499999999999992
2024.10.14startup_a,startup_a,20241014,27,1606.0,90,0,ids,-0.3730686214255664,0.005679408834976242,2.0,,0.75,
2024.10.14startup_a,startup_a,20241014,28,5147.0,90,1,ids,0.2636239564072529,-0.2348659608078701,8.0,1.681318681318681,0.5384615384615384,-0.03321678321678318
2024.10.14startup_a,startup_a,20241014,28,3273.0,90,0,ids,0.4463276653100062,-0.046468055775994846,5.333333333333333,1.2333333333333325,0.4444444444444444,0.24999999999999978
2024.10.14startup_a,startup_a,20241014,28,2661.0,90,0,ids,-0.012918243932008593,0.04619213854081906,4.666666666666667,3.1071428571428568,0.5,-1.8392857142857137
2024.10.14startup_a,startup_a,20241014,28,3523.0,90,0,ids,0.26612898808389934,-0.07591855276900002,5.333333333333333,1.4166666666666656,0.6666666666666666,-0.047619047619047616
2024.10.14startup_b,startup_b,20241014,0,142.0,90,1,,0.2831923659259584,-0.14696696810849538,1.3333333333333333,,0.0,
2024.10.14startup_b,startup_b,20241014,0,2966.0,90,0,ids,-0.22402583768810638,0.10405829013601559,11.333333333333334,0.35397316821465463,0.2777777777777778,0.14215686274509695
2024.10.14startup_b,startup_b,20241014,0,4216.0,90,0,ids,0.3908221987973717,-0.36649607225326586,8.0,0.43956043956044,0.38461538461538464,0.4160839160839158
2024.10.14startup_b,startup_b,20241014,0,3761.0,90,0,ids,-0.12456136893535281,0.004262981254900536,13.333333333333334,0.46019198193111227,0.36363636363636365,-0.015584415584415656
2024.10.14startup_b,startup_b,20241014,1,217.0,90,1,,0.41018081330370465,-1.0237089909435084,9.333333333333334,-0.08928571428571397,0.4,-0.4483516483516485
2024.10.14startup_b,startup_b,20241014,1,3096.0,90,0,ids,0.023634946681625846,0.11160879681911724,9.333333333333334,1.1720588235294118,0.3125,0.06607142857142856
2024.10.14startup_b,startup_b,20241014,1,2529.0,90,0,ids,0.3520486423831965,-0.2421311212675865,7.333333333333333,0.054945054945056235,0.3076923076923077,0.28846153846153827
2024.10.14startup_b,startup_b,20241014,1,4372.0,90,0,ids,-0.10026282252605488,0.23592692884313726,9.333333333333334,-0.08928571428571433,0.3333333333333333,-0.39120879120879126
2024.10.14startup_b,startup_b,20241014,2,345.0,90,1,segue,0.10108757825928433,-0.15145148695147803,6.0,-1.0999999999999996,0.2727272727272727,0.3454545454545451
2024.10.14startup_b,startup_b,20241014,2,435.0,90,0,segue,-0.3789500119815216,0.11204254657650635,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,2,437.0,90,0,segue,-0.3270411563528871,0.07144221056253615,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,2,436.0,90,0,segue,-0.3532205235005344,0.09018718751731725,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,3,527.0,90,1,segue,0.4446351452432645,-0.16511491237564463,2.6666666666666665,-5.4571428571428635,0.6666666666666666,0.04999999999999869
2024.10.14startup_b,startup_b,20241014,3,437.0,90,0,segue,-0.3270411563528871,0.07144221056253615,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,3,436.0,90,0,segue,-0.3532205235005344,0.09018718751731725,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,3,435.0,90,0,segue,-0.3789500119815216,0.11204254657650635,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,4,568.0,90,1,segue,0.28040941519901735,-0.7676717902957374,8.666666666666666,-1.610714285714284,0.26666666666666666,0.25274725274725296
2024.10.14startup_b,startup_b,20241014,4,435.0,90,0,segue,-0.3789500119815216,0.11204254657650635,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,4,437.0,90,0,segue,-0.3270411563528871,0.07144221056253615,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,4,436.0,90,0,segue,-0.3532205235005344,0.09018718751731725,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,5,585.0,90,1,segue,0.14813317012075225,-0.6409473076492398,12.0,-0.30701754385964847,0.10526315789473684,0.042311661506707905
2024.10.14startup_b,startup_b,20241014,5,437.0,90,0,segue,-0.3270411563528871,0.07144221056253615,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,5,435.0,90,0,segue,-0.3789500119815216,0.11204254657650635,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,5,436.0,90,0,segue,-0.3532205235005344,0.09018718751731725,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,6,645.0,90,1,segue,-0.16347199725116277,0.3761259924621912,11.333333333333334,0.7512899896800825,0.2777777777777778,-0.10171568627450983
2024.10.14startup_b,startup_b,20241014,6,437.0,90,0,segue,-0.3270411563528871,0.07144221056253615,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,6,436.0,90,0,segue,-0.3532205235005344,0.09018718751731725,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,6,435.0,90,0,segue,-0.3789500119815216,0.11204254657650635,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,7,694.0,90,1,segue,-0.04043240147134343,-0.017921014357779978,9.333333333333334,-0.4249999999999996,0.26666666666666666,-0.021978021978022
2024.10.14startup_b,startup_b,20241014,7,437.0,90,0,segue,-0.3270411563528871,0.07144221056253615,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,7,435.0,90,0,segue,-0.3789500119815216,0.11204254657650635,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,7,436.0,90,0,segue,-0.3532205235005344,0.09018718751731725,1.3333333333333333,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,8,739.0,90,1,scorecard,0.14735812066491638,-0.5552411494751204,13.333333333333334,-0.3178994918125352,0.13636363636363635,0.038961038961038974
2024.10.14startup_b,startup_b,20241014,8,5051.0,90,0,ids,0.23963703955481006,-0.22827066520984332,12.666666666666666,0.5624060150375942,0.05,-0.05526315789473691
2024.10.14startup_b,startup_b,20241014,8,5567.0,90,0,conclude,-0.18485489677062092,0.040440522986733084,,,,
2024.10.14startup_b,startup_b,20241014,8,2297.0,90,0,ids,-0.08364175584191767,0.04190202933122968,3.3333333333333335,-3.3142857142857216,0.5,0.4500000000000001
2024.10.14startup_b,startup_b,20241014,9,856.0,90,1,scorecard,0.33750595387796134,-0.2752575874543364,5.333333333333333,-1.2000000000000024,0.4444444444444444,1.2857142857142856
2024.10.14startup_b,startup_b,20241014,9,5435.0,90,0,conclude,0.13812629683183453,-0.04279987537145162,4.666666666666667,3.154761904761906,0.375,0.5357142857142856
2024.10.14startup_b,startup_b,20241014,9,5731.0,90,0,conclude,-0.020297863845060483,0.01554788488563061,,,,
2024.10.14startup_b,startup_b,20241014,9,1436.0,90,0,headlines,0.09572643028811158,-0.21957542138078823,5.333333333333333,0.3166666666666662,0.2222222222222222,0.047619047619047276
2024.10.14startup_b,startup_b,20241014,10,922.0,90,1,rock_review,-0.10935019300362427,0.18982295808435778,6.0,3.6424242424242435,0.3,-0.47500000000000014
2024.10.14startup_b,startup_b,20241014,10,2713.0,90,0,ids,0.26412450901065887,-0.10520896204474552,6.666666666666667,-1.6398601398601376,0.08333333333333333,0.44545454545454555
2024.10.14startup_b,startup_b,20241014,10,5389.0,90,0,conclude,0.18115568776093535,-0.06685709041159303,4.0,-5.51190476190476,0.5,1.8035714285714288
2024.10.14startup_b,startup_b,20241014,10,3679.0,90,0,ids,-0.028696612912545907,0.2394925564685192,12.666666666666666,0.009774436090225762,0.25,0.11929824561403503
2024.10.14startup_b,startup_b,20241014,11,976.0,90,1,rock_review,0.8374421345663048,-1.1125567618783212,8.0,0.543956043956044,0.3076923076923077,-0.18006993006993005
2024.10.14startup_b,startup_b,20241014,11,3800.0,90,0,ids,-0.2973112221492672,0.832749130982611,10.0,1.2573529411764701,0.4117647058823529,0.14264705882352952
2024.10.14startup_b,startup_b,20241014,11,3960.0,90,0,ids,-0.6285209376995405,0.25311341796972914,3.3333333333333335,8.55,0.3333333333333333,-0.5178571428571428
2024.10.14startup_b,startup_b,20241014,11,4144.0,90,0,ids,0.2075109602782834,-0.053949117499489246,3.3333333333333335,4.57142857142857,0.2857142857142857,-0.4142857142857144
2024.10.14startup_b,startup_b,20241014,12,1076.0,90,1,rock_review,-0.3889555160610945,-0.07619624204284063,10.0,1.4691176470588236,0.3125,-0.2803571428571428
2024.10.14startup_b,startup_b,20241014,12,1370.0,90,0,headlines,0.177317201571095,-0.16872488680314707,0.6666666666666666,,0.3333333333333333,
2024.10.14startup_b,startup_b,20241014,12,3272.0,90,0,ids,-0.01789842379748743,0.2700175816467864,4.666666666666667,7.797619047619046,0.25,-0.4107142857142858
2024.10.14startup_b,startup_b,20241014,12,5602.0,90,0,conclude,-0.06636647020739009,0.0031856904577162964,,,,
2024.10.14startup_b,startup_b,20241014,13,1158.0,90,1,rock_review,0.19521526923524263,-0.3720185617840491,10.666666666666666,-0.45833333333333287,0.23529411764705882,0.029411764705882318
2024.10.14startup_b,startup_b,20241014,13,3041.0,90,0,ids,0.12599691295185558,-0.131299583650803,6.0,-3.227272727272725,0.2727272727272727,0.4151515151515151
2024.10.14startup_b,startup_b,20241014,13,5730.0,90,0,conclude,-0.0236537764143524,0.01617577454228613,,,,
2024.10.14startup_b,startup_b,20241014,13,2663.0,90,0,ids,-0.5913801334520432,0.2690885762651469,6.0,2.254545454545455,0.09090909090909091,-0.3636363636363634
2024.10.14startup_b,startup_b,20241014,14,1230.0,90,1,rock_review,-0.355653738412178,0.6564162193044221,13.333333333333334,0.476623376623377,0.047619047619047616,0.005263157894736855
